Country;1986 ;1987 ;1988 ;1989 ;1990 ;1991 ;1992 ;1993 ;1994 ;1995 ;1996 ;1997 ;1998 ;1999 ;2000 ;2001 ;2002 ;2003 ;2004 ;2005 ;2006 ;2007 ;2008 ;2009 ;2010 ;2011 ;2012 ;2013 ;2014 ;2015 ;2016 ;2017 ;2018 ;2019 ;2020 ;;
Libanon;139 ;372 ;503 ;2’499 ;5’528 ;1’498 ;508 ;519 ;187 ;168 ;210 ;221 ;188 ;155 ;165 ;198 ;209 ;159 ;92 ;50 ;66 ;57 ;35 ;26 ;19 ;22 ;27 ;24 ;42 ;25 ;45 ;20 ;21 ;19 ;8 ;;
Liberia;1 ;0 ;1 ;3 ;63 ;99 ;116 ;234 ;84 ;103 ;42 ;23 ;20 ;30 ;26 ;31 ;77 ;92 ;38 ;21 ;23 ;12 ;31 ;29 ;67 ;78 ;84 ;62 ;39 ;23 ;36 ;30 ;4 ;9 ;1 ;;
Libyen;7 ;6 ;4 ;2 ;13 ;44 ;27 ;26 ;10 ;61 ;58 ;44 ;177 ;115 ;103 ;80 ;75 ;93 ;72 ;56 ;42 ;27 ;29 ;36 ;36 ;253 ;206 ;150 ;168 ;140 ;210 ;148 ;161 ;120 ;69 ;;
Litauen;0 ;0 ;0 ;0 ;0 ;1 ;1 ;8 ;3 ;30 ;81 ;186 ;140 ;69 ;53 ;78 ;110 ;110 ;35 ;16 ;3 ;4 ;2 ;5 ;5 ;10 ;1 ;3 ;0 ;2 ;1 ;1 ;2 ;0 ;1 ;;
Luxemburg;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;;
Madagaskar;0 ;1 ;1 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;1 ;10 ;9 ;0 ;3 ;1 ;5 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;4 ;0 ;0 ;0 ;0 ;;
Malawi;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;2 ;3 ;5 ;3 ;5 ;4 ;1 ;1 ;0 ;0 ;0 ;0 ;;
Malaysia;0 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;1 ;0 ;3 ;0 ;1 ;1 ;1 ;0 ;0 ;1 ;1 ;0 ;1 ;;
Malediven;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;4 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;;
Mali;0 ;0 ;1 ;8 ;5 ;18 ;4 ;6 ;21 ;29 ;46 ;47 ;46 ;55 ;59 ;100 ;109 ;69 ;72 ;29 ;19 ;9 ;27 ;37 ;52 ;76 ;226 ;300 ;177 ;151 ;195 ;122 ;43 ;26 ;4 ;;
Malta;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Marokko;5 ;5 ;4 ;8 ;39 ;72 ;32 ;10 ;11 ;16 ;25 ;37 ;61 ;20 ;49 ;41 ;44 ;63 ;48 ;33 ;51 ;37 ;37 ;36 ;125 ;495 ;931 ;1’068 ;699 ;419 ;823 ;459 ;475 ;345 ;212 ;;
Mauretanien;0 ;1 ;2 ;1 ;7 ;7 ;5 ;2 ;8 ;18 ;65 ;51 ;57 ;69 ;45 ;62 ;66 ;21 ;21 ;11 ;7 ;3 ;29 ;40 ;30 ;49 ;78 ;56 ;31 ;23 ;19 ;20 ;7 ;6 ;3 ;;
Mauritius;0 ;0 ;0 ;0 ;0 ;1 ;1 ;0 ;1 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;0 ;;
Nordmazedonien;1 ;4 ;15 ;27 ;55 ;132 ;63 ;110 ;120 ;131 ;82 ;165 ;171 ;157 ;84 ;895 ;1’087 ;361 ;227 ;144 ;72 ;68 ;97 ;62 ;417 ;926 ;1’137 ;115 ;75 ;177 ;143 ;89 ;65 ;29 ;27 ;;
Mexiko;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;2 ;1 ;3 ;5 ;1 ;1 ;0 ;1 ;1 ;0 ;4 ;5 ;1 ;;
Moldova;0 ;0 ;0 ;0 ;0 ;0 ;1 ;7 ;4 ;13 ;33 ;70 ;54 ;49 ;34 ;80 ;193 ;164 ;124 ;66 ;50 ;37 ;19 ;31 ;23 ;30 ;20 ;15 ;9 ;21 ;25 ;13 ;3 ;56 ;38 ;;
Mongolei;0 ;0 ;0 ;0 ;0 ;6 ;7 ;8 ;4 ;8 ;3 ;16 ;111 ;210 ;185 ;188 ;284 ;319 ;141 ;72 ;232 ;127 ;162 ;295 ;113 ;103 ;73 ;69 ;82 ;132 ;73 ;27 ;47 ;25 ;15 ;;
Montenegro;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;2 ;1 ;0 ;0 ;1 ;4 ;5 ;4 ;8 ;4 ;5 ;15 ;11 ;35 ;26 ;16 ;19 ;22 ;43 ;27 ;14 ;17 ;7 ;9 ;7 ;7 ;1 ;;
Mosambik;5 ;1 ;0 ;1 ;3 ;1 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;0 ;0 ;4 ;3 ;3 ;6 ;0 ;0 ;2 ;0 ;2 ;0 ;3 ;0 ;7 ;2 ;1 ;0 ;4 ;1 ;0 ;;
Myanmar;0 ;0 ;1 ;1 ;0 ;0 ;2 ;0 ;2 ;30 ;5 ;0 ;2 ;1 ;2 ;5 ;4 ;6 ;5 ;6 ;4 ;14 ;5 ;7 ;4 ;7 ;19 ;7 ;3 ;6 ;4 ;3 ;4 ;0 ;8 ;;
Namibia;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;2 ;1 ;0 ;0 ;0 ;0 ;2 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Nepal;0 ;0 ;0 ;0 ;6 ;15 ;54 ;61 ;18 ;7 ;11 ;14 ;16 ;32 ;23 ;42 ;57 ;50 ;26 ;95 ;49 ;11 ;19 ;36 ;16 ;13 ;36 ;23 ;12 ;4 ;6 ;3 ;2 ;8 ;5 ;;
Neuseeland;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;;
Nicaragua;1 ;2 ;0 ;4 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;2 ;2 ;1 ;1 ;0 ;13 ;12 ;3 ;;
Niederlande;0 ;0 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;2 ;1 ;0 ;2 ;1 ;2 ;1 ;2 ;2 ;2 ;0 ;3 ;1 ;2 ;3 ;2 ;1 ;2 ;1 ;1 ;;
Niger;0 ;0 ;2 ;8 ;4 ;11 ;1 ;2 ;0 ;1 ;1 ;3 ;1 ;2 ;0 ;6 ;62 ;21 ;18 ;10 ;10 ;10 ;16 ;28 ;42 ;102 ;130 ;61 ;37 ;29 ;26 ;20 ;10 ;8 ;1 ;;
Nigeria;2 ;3 ;7 ;99 ;307 ;526 ;132 ;106 ;139 ;185 ;259 ;223 ;254 ;161 ;261 ;411 ;1’233 ;817 ;666 ;382 ;302 ;327 ;988 ;1’786 ;1’969 ;1’895 ;2’746 ;1’764 ;908 ;970 ;1’106 ;700 ;511 ;354 ;112 ;;
Norwegen;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;;
Oman;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Österreich;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;2 ;2 ;0 ;0 ;0 ;1 ;0 ;0 ;2 ;1 ;3 ;0 ;4 ;0 ;0 ;0 ;0 ;1 ;1 ;1 ;3 ;0 ;;
Pakistan;394 ;577 ;654 ;1’033 ;1’268 ;1’387 ;657 ;434 ;450 ;454 ;512 ;468 ;337 ;342 ;243 ;291 ;284 ;243 ;217 ;85 ;86 ;46 ;53 ;98 ;101 ;107 ;171 ;195 ;120 ;262 ;167 ;145 ;132 ;98 ;38 ;;
Panama;0 ;0 ;1 ;2 ;2 ;2 ;3 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;;
Papua-Neuguinea;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Paraguay;1 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Peru;5 ;9 ;1 ;13 ;9 ;26 ;16 ;29 ;15 ;7 ;12 ;5 ;6 ;3 ;3 ;3 ;1 ;0 ;1 ;0 ;0 ;4 ;1 ;0 ;1 ;2 ;2 ;0 ;1 ;0 ;1 ;1 ;4 ;1 ;0 ;;
Philippinen;0 ;0 ;0 ;0 ;4 ;1 ;1 ;2 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;2 ;1 ;1 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;2 ;0 ;0 ;0 ;2 ;;
Polen;188 ;160 ;282 ;267 ;561 ;69 ;67 ;18 ;60 ;4 ;11 ;6 ;5 ;2 ;115 ;44 ;31 ;42 ;11 ;5 ;15 ;8 ;1 ;2 ;6 ;4 ;5 ;9 ;8 ;5 ;6 ;3 ;4 ;4 ;2 ;;
Portugal;1 ;0 ;0 ;1 ;1 ;0 ;0 ;1 ;0 ;7 ;3 ;1 ;5 ;2 ;4 ;1 ;3 ;2 ;2 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;1 ;3 ;1 ;2 ;1 ;1 ;0 ;0 ;;
Ruanda;3 ;2 ;2 ;2 ;4 ;14 ;3 ;9 ;140 ;70 ;73 ;51 ;36 ;55 ;42 ;30 ;36 ;35 ;25 ;27 ;32 ;9 ;12 ;8 ;7 ;9 ;20 ;10 ;10 ;12 ;8 ;6 ;6 ;4 ;0 ;;
Rumänien;85 ;77 ;156 ;414 ;1’908 ;2’647 ;688 ;198 ;111 ;82 ;72 ;113 ;92 ;273 ;53 ;36 ;978 ;263 ;198 ;104 ;62 ;539 ;23 ;48 ;55 ;38 ;33 ;30 ;36 ;20 ;6 ;10 ;13 ;10 ;3 ;;
Russland;2 ;2 ;5 ;5 ;16 ;36 ;38 ;42 ;66 ;107 ;130 ;168 ;181 ;254 ;253 ;439 ;496 ;485 ;490 ;353 ;414 ;171 ;208 ;452 ;348 ;254 ;338 ;412 ;173 ;205 ;185 ;155 ;173 ;152 ;49 ;;
Salomon-Inseln;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Sambia;0 ;1 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;2 ;1 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;2 ;3 ;1 ;2 ;1 ;0 ;0 ;1 ;0 ;0 ;;
Samoa;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;;
San Marino;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Sao Tomé u. Principe;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Saudi-Arabien;0 ;1 ;0 ;1 ;0 ;1 ;1 ;1 ;0 ;1 ;2 ;2 ;1 ;1 ;2 ;0 ;0 ;0 ;2 ;0 ;1 ;1 ;3 ;2 ;2 ;0 ;1 ;1 ;2 ;2 ;6 ;6 ;7 ;5 ;3 ;;
Schweden;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;2 ;0 ;0 ;1 ;0 ;2 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;1 ;0 ;;
Senegal;3 ;0 ;2 ;6 ;10 ;17 ;6 ;39 ;22 ;28 ;47 ;49 ;43 ;35 ;42 ;40 ;43 ;29 ;19 ;35 ;18 ;24 ;35 ;78 ;80 ;145 ;316 ;299 ;188 ;402 ;299 ;131 ;63 ;38 ;9 ;;
Serbien;122 ;128 ;786 ;1’351 ;5’434 ;13’442 ;5’965 ;5’495 ;4’417 ;5’715 ;6’116 ;7’072 ;20’555 ;29’491 ;4’662 ;3’705 ;3’910 ;3’122 ;1’937 ;1’600 ;1’327 ;1’030 ;1’186 ;575 ;910 ;1’217 ;1’889 ;303 ;244 ;200 ;280 ;171 ;112 ;167 ;34 ;;
Seychellen;0 ;0 ;0 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Sierra Leone;0 ;4 ;0 ;0 ;5 ;5 ;2 ;14 ;51 ;108 ;46 ;78 ;165 ;459 ;219 ;284 ;198 ;82 ;59 ;28 ;28 ;18 ;35 ;65 ;61 ;88 ;96 ;76 ;55 ;60 ;148 ;113 ;23 ;12 ;2 ;;
Singapur;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Slowakische Republik;8 ;8 ;7 ;2 ;2 ;0 ;0 ;10 ;7 ;2 ;7 ;9 ;5 ;14 ;12 ;27 ;74 ;205 ;72 ;4 ;7 ;12 ;4 ;3 ;3 ;5 ;17 ;6 ;13 ;3 ;1 ;0 ;4 ;3 ;2 ;;
Slowenien;0 ;0 ;0 ;0 ;2 ;0 ;1 ;12 ;4 ;21 ;2 ;3 ;19 ;1 ;3 ;19 ;15 ;5 ;4 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;0 ;1 ;0 ;2 ;1 ;1 ;1 ;2 ;0 ;;
Somalia;17 ;22 ;22 ;90 ;183 ;882 ;1’101 ;2’396 ;1’003 ;593 ;828 ;1’042 ;771 ;630 ;611 ;491 ;469 ;547 ;649 ;553 ;347 ;464 ;2’014 ;753 ;337 ;636 ;808 ;604 ;813 ;1’253 ;1’581 ;843 ;561 ;427 ;191 ;;
Sowjetunion;0 ;5 ;3 ;10 ;64 ;114 ;20 ;4 ;0 ;3 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Spanien;1 ;0 ;1 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;1 ;0 ;2 ;4 ;0 ;0 ;6 ;9 ;3 ;3 ;0 ;2 ;3 ;6 ;8 ;1 ;;
Sri Lanka;602 ;912 ;1’466 ;4’839 ;4’816 ;7’501 ;2’960 ;1’872 ;1’522 ;1’262 ;2’445 ;2’626 ;2’477 ;1’861 ;1’415 ;1’083 ;634 ;420 ;308 ;277 ;351 ;636 ;1’262 ;1’415 ;939 ;470 ;494 ;684 ;1’277 ;1’878 ;1’373 ;840 ;652 ;721 ;307 ;;
St. Lucia;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Südafrika;1 ;4 ;2 ;5 ;11 ;15 ;21 ;27 ;20 ;1 ;2 ;0 ;5 ;5 ;3 ;11 ;4 ;6 ;14 ;5 ;9 ;7 ;23 ;6 ;2 ;6 ;9 ;8 ;0 ;0 ;0 ;4 ;5 ;1 ;0 ;;
Sudan;0 ;0 ;1 ;4 ;13 ;38 ;57 ;50 ;100 ;52 ;63 ;45 ;44 ;41 ;39 ;40 ;53 ;80 ;86 ;71 ;70 ;53 ;95 ;111 ;85 ;124 ;161 ;85 ;146 ;277 ;225 ;87 ;34 ;41 ;21 ;;
Südsudan;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;10 ;19 ;40 ;19 ;16 ;9 ;10 ;5 ;1 ;;
Suriname;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;4 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Syrien;138 ;166 ;89 ;128 ;269 ;190 ;149 ;83 ;55 ;64 ;88 ;93 ;120 ;162 ;162 ;152 ;230 ;184 ;132 ;131 ;167 ;301 ;388 ;400 ;469 ;826 ;1’229 ;1’901 ;3’819 ;4’745 ;2’144 ;1’951 ;1’393 ;1’100 ;562 ;;
Tadschikistan;0 ;0 ;0 ;0 ;0 ;0 ;6 ;0 ;4 ;0 ;2 ;10 ;11 ;9 ;5 ;10 ;4 ;9 ;6 ;0 ;2 ;3 ;1 ;2 ;8 ;0 ;9 ;0 ;5 ;3 ;10 ;12 ;9 ;8 ;1 ;;
Taiwan;0 ;0 ;0 ;1 ;2 ;2 ;0 ;0 ;1 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;;
Tansania;0 ;1 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;2 ;0 ;5 ;7 ;3 ;6 ;7 ;8 ;3 ;4 ;2 ;0 ;3 ;5 ;2 ;12 ;12 ;7 ;7 ;5 ;2 ;1 ;4 ;4 ;0 ;;
Thailand;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;2 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Timor-Leste;1 ;0 ;0 ;1 ;1 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Togo;2 ;4 ;4 ;7 ;12 ;44 ;23 ;56 ;36 ;45 ;22 ;62 ;66 ;62 ;70 ;141 ;249 ;205 ;178 ;198 ;188 ;111 ;103 ;123 ;136 ;105 ;118 ;101 ;63 ;60 ;63 ;68 ;43 ;25 ;9 ;;
Trinidad u. Tobago;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;;
Tschad;1 ;7 ;3 ;2 ;5 ;8 ;5 ;11 ;8 ;1 ;8 ;4 ;1 ;5 ;11 ;17 ;26 ;18 ;10 ;2 ;7 ;3 ;16 ;14 ;6 ;25 ;198 ;30 ;35 ;26 ;21 ;17 ;8 ;11 ;3 ;;
Tschechische Republik;25 ;20 ;10 ;7 ;0 ;2 ;1 ;2 ;16 ;3 ;1 ;7 ;19 ;6 ;15 ;80 ;62 ;19 ;6 ;6 ;2 ;7 ;2 ;6 ;4 ;7 ;8 ;8 ;2 ;2 ;2 ;6 ;7 ;2 ;5 ;;
Tschechoslowakei;101 ;70 ;83 ;168 ;24 ;25 ;22 ;12 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Tunesien;10 ;44 ;16 ;13 ;67 ;109 ;92 ;54 ;54 ;72 ;99 ;111 ;172 ;207 ;196 ;171 ;180 ;187 ;137 ;117 ;87 ;97 ;74 ;204 ;358 ;2’574 ;2’239 ;1’737 ;733 ;326 ;252 ;206 ;281 ;152 ;90 ;;
Türkei;3’989 ;5’845 ;9’835 ;9’609 ;7’611 ;4’535 ;1’967 ;1’281 ;1’174 ;1’364 ;1’379 ;1’445 ;1’598 ;1’515 ;1’486 ;1’995 ;1’958 ;1’689 ;1’196 ;753 ;706 ;616 ;519 ;559 ;530 ;580 ;568 ;437 ;333 ;424 ;526 ;852 ;1’005 ;1’287 ;643 ;;
Turkmenistan;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;7 ;0 ;0 ;0 ;0 ;1 ;1 ;3 ;10 ;3 ;1 ;0 ;0 ;2 ;1 ;1 ;4 ;1 ;1 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;;
Uganda;0 ;0 ;0 ;0 ;5 ;6 ;2 ;1 ;3 ;2 ;3 ;10 ;3 ;11 ;6 ;9 ;12 ;7 ;11 ;12 ;14 ;17 ;16 ;15 ;16 ;25 ;20 ;21 ;33 ;38 ;12 ;17 ;18 ;15 ;8 ;;
Ukraine;0 ;0 ;0 ;0 ;4 ;9 ;4 ;22 ;14 ;24 ;57 ;118 ;182 ;152 ;112 ;158 ;287 ;180 ;122 ;48 ;31 ;22 ;29 ;29 ;17 ;26 ;30 ;41 ;208 ;243 ;96 ;76 ;61 ;54 ;19 ;;
Ungarn;68 ;94 ;87 ;30 ;19 ;10 ;3 ;5 ;6 ;1 ;0 ;1 ;1 ;1 ;1 ;1 ;4 ;11 ;12 ;3 ;1 ;0 ;1 ;0 ;5 ;10 ;16 ;30 ;87 ;6 ;2 ;4 ;3 ;5 ;0 ;;
Uruguay;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;;
USA;0 ;0 ;1 ;0 ;0 ;1 ;2 ;3 ;0 ;1 ;1 ;2 ;1 ;1 ;3 ;4 ;2 ;12 ;3 ;3 ;2 ;0 ;2 ;2 ;6 ;7 ;1 ;2 ;6 ;4 ;5 ;3 ;12 ;11 ;1 ;;
Usbekistan;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;2 ;1 ;1 ;2 ;5 ;7 ;10 ;17 ;30 ;33 ;19 ;9 ;17 ;15 ;8 ;15 ;15 ;16 ;10 ;11 ;9 ;14 ;2 ;9 ;0 ;2 ;0 ;;
V. A. Emirate;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;;
Vanuatu;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Venezuela;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;1 ;0 ;1 ;0 ;0 ;3 ;2 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;2 ;1 ;3 ;1 ;1 ;3 ;24 ;42 ;41 ;12 ;;
Vietnam;86 ;53 ;72 ;58 ;84 ;65 ;65 ;169 ;219 ;157 ;129 ;114 ;93 ;71 ;61 ;70 ;90 ;56 ;53 ;50 ;30 ;33 ;13 ;18 ;10 ;9 ;7 ;13 ;13 ;6 ;9 ;3 ;0 ;7 ;4 ;;
Westsahara;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;4 ;2 ;1 ;1 ;2 ;3 ;7 ;5 ;2 ;4 ;1 ;10 ;8 ;9 ;7 ;10 ;12 ;4 ;2 ;6 ;8 ;1 ;7 ;4 ;;
