Time;Afghanistan;Egypt;Albania;Algeria;Angola;Equatorial Guinea;Argentina;Armenia;Azerbaijan;Ethiopia;Australia;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Benin;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;Brunei;Bulgaria;Burkina Faso;Burundi;Chile;Mainland China;Costa Rica;Cote d'Ivoire;Denmark;East Germany;Germany;Dominica;Dominican Republic;Djibouti;Ecuador;El Salvador;Eritrea;Estonia;Eswatini;Fiji;Finland;France;Gabon;The Gambia;Georgia;Ghana;Greece;UK;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;India;Indonesia;Iraq;Iran;Ireland;Israel;Italy;Jamaika;Japan;Yemen;Jordan;Cambodia;Cameroon;Canada;Cape Verde;Kazakhstan;Qatar;Kenya;Kyrgyzstan;Colombia;Comoros;Congo;DRC;North Korea;South Korea;Kosovo;Croatia;Cuba;Kuwait;Lao People's Democratic Republic;Lesotho;Latvia;Lebanon;Liberia;Libya;Lithuania;Luxembourg;Madagascar;Malawi;Malaysia;Maledives;Mali;Malta;Morocco;Mauritania;Mauritius;North Macedonia;Mexiko;Moldova;Mongolia;Montenegro;Mozambique;Myanmar;Namibia;Nepal;New Zealand;Nicaragua;Netherlands;Niger;Nigeria;Norway;Oman;Austria;Pakistan;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Rwanda;Romania;Russia;Salomon Islands;Zambia;Samoa;San Marino;Sao Tome and Principe;Saudi Arabia;Sweden;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Somalia;Sowjetunion;Spain;Sri Lanka;Saint Lucia;South Afrika;Sudan;South Sudan;Suriname;Syria;Tajikistan;Taiwan;Tanzania;Thailand;Timor-Leste;Togo;Trinidad and Tobago;Chad;Czech Republic;Czechoslovakia;Tunesia;Turkey;Turkmenistan;Uganda;Ukraine;Hungary;Uruguay;USA;Uzbekistan;United Arab Emirates;Vanuatu;Venezuela;Vietnam;Western Sahara;Central African Republic;Zimbabwe;Cyprus;Stateless;Without Nationality;State unknown;Without declaration
2002-12-31 23:00:00;239;16;160;1018;816;1;0;499;72;373;0;1;295;0;268;3;86;0;7;1603;0;6;0;789;43;42;1;372;0;156;0;0;3;0;0;1;9;0;221;5;0;0;3;18;12;97;692;37;0;6;0;821;74;0;1;0;160;0;1183;293;2;13;4;0;2;45;20;14;338;3;0;35;0;24;15;54;0;41;805;0;1;0;52;15;0;2;0;18;209;77;75;110;0;1;0;1;0;109;1;44;66;1;1087;0;193;284;8;4;4;1;57;0;0;1;62;1233;0;0;0;284;0;0;0;1;1;31;3;36;978;496;0;0;0;0;0;0;1;43;3910;0;198;1;74;15;469;0;0;634;0;4;53;0;0;230;4;1;7;0;0;249;0;26;62;0;180;1958;3;12;287;4;0;2;30;0;0;0;90;3;2;13;1;1;76;873;8
2003-12-31 23:00:00;227;22;118;835;445;1;0;407;60;337;0;0;335;0;328;1;62;3;20;794;0;4;0;290;41;44;1;236;2;191;0;0;2;0;1;1;5;0;253;14;0;0;1;9;6;60;774;17;0;2;0;701;75;0;1;0;205;0;1472;273;0;12;7;1;1;92;18;10;330;4;1;51;0;14;18;39;0;47;606;2;1;0;24;11;0;3;0;23;159;92;93;110;0;10;0;0;1;69;0;63;21;0;361;0;164;319;4;3;6;0;50;0;0;0;21;817;0;1;0;243;0;0;0;0;1;42;2;35;263;485;0;0;0;0;0;0;0;29;3122;0;82;0;205;5;547;0;1;420;0;6;80;0;3;184;9;0;8;0;0;205;0;18;19;0;187;1689;10;7;180;11;0;12;33;0;0;0;56;7;3;18;0;10;91;1075;1
2004-12-31 23:00:00;215;13;79;499;239;4;2;363;73;198;0;0;172;0;132;5;25;0;0;362;0;2;0;648;23;29;1;73;2;142;0;0;5;0;0;1;1;0;197;2;0;0;1;5;5;39;748;13;0;2;0;439;41;0;3;0;84;0;652;201;0;6;1;0;0;26;7;17;201;1;0;15;0;11;22;34;0;27;430;6;2;0;27;7;0;4;0;14;92;38;72;35;0;9;1;0;0;72;0;48;21;0;227;0;124;141;5;3;5;0;26;0;0;2;18;666;1;0;1;217;0;0;0;1;0;11;2;25;198;490;0;0;0;0;0;2;0;19;1937;0;59;0;72;4;649;0;1;308;0;14;86;0;4;132;6;0;3;1;0;178;0;10;6;0;137;1196;3;11;122;12;0;3;19;0;0;0;53;5;1;16;0;3;74;763;3
2005-12-31 23:00:00;243;9;52;210;175;1;1;199;49;125;1;0;58;0;73;0;27;0;2;347;0;1;0;476;5;20;1;94;0;159;0;0;9;0;0;2;9;0;181;3;0;0;0;4;4;21;441;4;1;0;0;238;21;0;2;0;48;2;474;293;0;5;3;2;0;28;8;15;162;0;1;13;0;2;2;47;2;19;339;0;0;0;30;7;1;4;0;11;50;21;56;16;0;0;0;0;4;29;0;33;11;0;144;0;66;72;15;6;6;0;95;0;0;1;10;382;0;0;0;85;0;0;0;0;0;5;0;27;104;353;0;1;0;0;0;0;0;35;1600;0;28;0;4;0;553;0;1;277;0;5;71;0;0;131;0;0;4;0;0;198;0;2;6;0;117;753;1;12;48;3;0;3;9;0;0;0;50;2;1;16;0;1;57;427;2
2006-12-31 23:00:00;248;15;29;170;135;1;0;123;27;292;0;0;55;0;55;0;20;2;0;288;0;6;0;169;1;20;0;477;0;124;0;0;2;0;0;0;5;0;1207;1;0;0;1;2;3;28;319;14;0;3;0;88;31;0;3;0;40;1;844;302;0;9;3;3;0;20;4;13;175;0;0;8;0;11;4;41;0;15;264;1;1;0;7;5;0;6;0;9;66;23;42;3;0;3;0;0;0;19;0;51;7;0;72;0;50;232;11;0;4;2;49;0;0;2;10;302;0;0;0;86;0;0;0;0;0;15;0;32;62;414;0;0;0;0;0;1;2;18;1327;0;28;0;7;0;347;0;0;351;0;9;70;0;0;167;2;0;2;2;0;188;0;7;2;0;87;706;0;14;31;1;0;2;17;0;0;0;30;4;2;19;2;1;39;378;3
2007-12-31 23:00:00;322;20;30;129;127;1;0;47;28;272;0;0;31;0;36;0;20;5;0;147;0;0;0;101;12;10;4;249;0;146;0;0;2;0;0;1;1;0;1661;2;1;0;0;3;1;24;221;7;0;0;1;104;21;0;1;0;25;1;956;231;0;4;2;0;1;42;3;5;140;2;1;1;0;6;11;48;0;11;217;11;7;0;20;5;2;1;0;1;57;12;27;4;0;1;0;1;0;9;0;37;3;1;68;3;37;127;35;0;14;1;11;0;0;1;10;327;0;0;2;46;0;0;0;4;0;8;0;9;539;171;0;0;0;0;0;1;0;24;1030;0;18;0;12;1;464;0;2;636;0;7;53;0;0;301;3;0;0;2;0;111;0;3;7;0;97;616;0;17;22;0;0;0;15;0;0;1;33;1;2;16;0;1;43;197;1
2008-12-31 23:00:00;405;13;27;236;110;6;0;59;32;231;0;0;38;0;38;1;23;11;2;146;0;0;1;10;14;7;0;272;0;157;0;0;2;0;0;1;0;0;2849;0;1;0;0;3;3;204;481;11;1;0;0;239;73;0;1;0;19;0;1440;393;0;7;24;4;0;46;4;4;70;2;1;4;0;23;1;43;0;22;246;2;0;115;4;5;0;1;0;2;35;31;29;2;0;5;0;1;0;27;0;37;29;0;97;2;19;162;26;2;5;0;19;0;0;2;16;988;0;0;1;53;0;0;0;1;2;1;1;12;23;208;0;1;0;0;0;3;0;35;1186;0;35;0;4;0;2014;0;4;1262;0;23;95;0;0;388;1;0;3;0;0;103;0;16;2;0;74;519;2;16;29;1;0;2;8;1;0;0;13;10;1;48;0;2;73;236;370
2009-12-31 23:00:00;751;27;22;300;103;10;0;90;19;183;0;0;45;0;76;0;25;9;1;282;0;1;0;20;18;6;4;365;0;137;0;0;8;0;0;0;3;0;1724;0;1;0;0;0;12;178;638;55;0;0;0;301;182;0;1;1;20;0;935;259;0;1;2;5;0;85;5;9;65;0;3;15;1;13;6;29;1;9;181;0;2;694;1;7;2;1;0;3;26;29;36;5;0;1;2;0;0;37;0;36;40;0;62;1;31;295;16;0;7;0;36;0;0;2;28;1786;0;0;3;98;0;0;0;0;0;2;0;8;48;452;0;0;0;0;0;2;1;78;575;0;65;0;3;0;753;0;0;1415;0;6;111;0;0;400;2;0;5;0;0;123;0;14;6;0;204;559;1;15;29;0;2;2;15;0;0;0;18;8;1;20;1;9;90;211;222
2010-12-31 23:00:00;670;50;16;417;90;7;0;105;37;182;0;3;30;0;76;0;20;4;0;189;0;0;0;24;22;5;1;358;1;102;0;0;9;0;1;1;0;0;1799;0;0;0;0;5;10;208;642;157;1;1;2;281;124;0;6;0;19;0;659;324;0;0;9;4;0;74;6;3;60;0;2;9;0;14;22;33;0;10;192;2;1;602;9;7;0;3;0;1;19;67;36;5;0;0;3;3;0;52;0;125;30;0;417;3;23;113;19;2;4;0;16;0;1;2;42;1969;0;0;0;101;0;0;0;1;0;6;0;7;55;348;0;1;0;0;0;2;0;80;910;0;61;0;3;0;337;0;0;939;0;2;85;0;0;469;8;0;2;0;0;136;0;6;4;0;358;530;1;16;17;5;0;6;15;0;0;0;10;9;0;17;2;12;97;229;8
2011-12-31 23:00:00;1052;111;59;621;104;4;0;105;25;241;0;2;31;0;127;0;12;4;1;233;1;1;0;135;20;11;0;696;0;233;0;0;7;0;0;4;0;0;3356;1;0;0;0;2;7;336;371;235;0;1;0;338;218;0;4;1;24;2;504;397;0;2;9;2;0;51;11;4;67;2;3;20;0;30;6;32;1;18;167;1;1;634;9;4;0;1;1;2;22;78;253;10;0;0;5;0;0;76;0;495;49;0;926;5;30;103;22;0;7;0;13;0;0;0;102;1895;0;0;4;107;0;0;0;2;0;4;0;9;38;254;0;2;0;0;0;0;2;145;1217;0;88;0;5;1;636;0;6;470;0;6;124;1;0;826;0;0;12;0;0;105;1;25;7;0;2574;580;4;25;26;10;0;7;16;0;0;2;9;7;1;31;0;3;85;266;2
2012-12-31 23:00:00;1386;177;82;762;85;11;0;109;17;328;2;3;62;0;158;0;39;3;1;515;1;0;0;63;26;5;1;808;0;128;0;0;4;0;2;2;1;0;4407;1;0;1;0;5;7;574;726;379;10;1;1;359;403;0;8;3;22;0;452;373;0;4;14;0;0;31;13;4;60;0;2;4;0;19;28;35;1;7;227;3;1;579;43;5;0;1;1;1;27;84;206;1;0;0;3;1;0;226;0;931;78;0;1137;1;20;73;43;3;19;2;36;0;0;3;130;2746;0;0;0;171;0;0;0;2;0;5;1;20;33;338;1;3;0;0;2;1;1;316;1889;0;96;0;17;0;808;0;9;494;0;9;161;10;0;1229;9;0;12;0;0;118;0;198;8;0;2239;568;1;20;30;16;1;1;10;0;0;1;7;10;1;18;2;18;131;224;6
2013-12-31 23:00:00;892;198;105;792;53;8;0;153;30;246;0;0;87;0;133;1;42;0;0;221;1;3;0;22;27;5;1;675;0;95;0;0;7;0;1;5;0;0;2563;2;1;0;1;2;5;474;653;185;1;0;0;347;292;0;2;0;29;0;397;218;0;4;18;3;0;47;10;3;82;0;4;18;0;20;2;12;0;9;198;9;1;698;6;5;2;0;0;4;24;62;150;3;0;1;5;1;0;300;0;1068;56;0;115;1;15;69;27;0;7;1;23;0;2;1;61;1764;0;0;0;195;0;1;0;0;0;9;1;10;30;412;0;1;0;0;1;1;0;299;303;0;76;1;6;1;604;0;3;684;0;8;85;19;0;1901;0;0;7;0;0;101;0;30;8;0;1737;437;1;21;41;30;0;2;11;0;0;3;13;12;3;15;0;21;171;261;3
2014-12-31 23:00:00;747;123;128;367;52;4;0;91;42;346;1;0;41;0;62;4;28;3;0;157;0;1;1;11;18;2;0;380;0;59;0;0;9;0;0;4;0;0;6923;0;0;0;0;3;4;385;466;120;0;2;2;235;127;0;1;1;25;0;363;168;0;6;26;2;1;47;20;1;63;2;4;30;0;14;11;5;0;4;164;1;2;405;3;3;1;0;0;2;42;39;168;0;0;0;4;1;0;177;0;699;31;0;75;0;9;82;14;7;3;0;12;0;2;2;37;908;0;0;0;120;0;0;0;1;0;8;3;10;36;173;0;2;1;0;0;2;0;188;244;0;55;0;13;0;813;0;3;1277;0;0;146;40;0;3819;5;0;7;0;0;63;0;35;2;0;733;333;0;33;208;87;0;6;9;0;0;1;13;4;4;5;0;56;309;260;3
2015-12-31 23:00:00;7831;91;451;326;38;6;0;52;35;599;0;1;74;0;54;0;26;0;0;116;0;0;1;4;19;15;0;586;0;94;0;0;1;0;0;12;0;0;9966;0;0;0;1;3;5;968;404;94;0;0;0;274;107;0;1;0;16;0;2388;623;0;2;10;1;0;50;11;1;58;0;0;9;0;9;11;12;0;7;159;0;4;566;6;6;0;1;0;2;25;23;140;2;0;0;1;0;0;151;0;419;23;1;177;1;21;132;17;2;6;0;4;0;1;3;29;970;0;0;0;262;0;0;0;0;4;5;1;12;20;205;0;1;0;0;0;2;0;402;200;0;60;0;3;2;1253;0;0;1878;0;0;277;19;0;4745;3;0;5;0;0;60;0;26;2;0;326;424;0;38;243;6;0;4;14;0;0;1;6;2;7;7;0;25;380;238;0
2016-12-31 23:00:00;3229;56;157;557;62;1;0;54;28;1036;1;0;28;0;65;1;18;2;0;80;0;4;1;2;38;19;0;350;0;347;0;0;5;0;1;8;1;2;5178;0;0;0;0;6;1;1054;465;87;1;1;2;900;96;0;4;1;42;0;1312;561;0;6;10;1;0;48;6;2;254;1;0;5;0;4;2;32;0;4;176;1;0;249;1;3;8;0;0;0;45;36;210;1;2;4;1;0;0;195;0;823;19;0;143;1;25;73;7;1;4;0;6;0;1;2;26;1106;0;0;1;167;1;0;0;1;2;6;2;8;6;185;0;0;0;0;0;6;1;299;280;0;148;0;1;1;1581;0;2;1373;0;0;225;16;0;2144;10;0;2;0;0;63;2;21;2;0;252;526;1;12;96;2;0;5;2;1;0;3;9;6;19;6;0;9;144;150;0
2017-12-31 23:00:00;1217;53;137;553;81;0;0;72;68;349;0;2;11;0;60;0;11;0;0;59;0;2;1;8;31;33;0;267;0;348;1;0;4;0;1;6;0;17;3375;2;0;0;0;8;5;387;670;64;3;0;1;797;60;0;3;0;38;4;653;318;0;2;10;0;3;38;1;3;216;0;1;16;0;6;2;31;0;9;147;1;4;137;2;9;0;0;0;2;20;30;148;1;0;0;0;1;0;122;0;459;20;0;89;0;13;27;9;0;3;0;3;0;0;1;20;700;1;0;1;145;1;0;0;1;0;3;1;6;10;155;0;0;0;0;0;6;1;131;171;0;113;0;0;1;843;0;3;840;0;4;87;9;0;1951;12;1;1;0;0;68;0;17;6;0;206;852;0;17;76;4;0;3;9;0;0;24;3;8;16;3;0;11;77;104;0
2018-12-31 23:00:00;1186;31;95;747;81;5;0;45;107;247;0;0;19;0;60;0;10;0;0;54;0;3;0;2;13;29;0;287;0;84;0;0;11;0;0;4;0;7;2825;0;1;0;2;7;3;189;873;38;2;0;0;217;28;0;0;6;37;0;611;504;0;6;8;1;1;29;7;1;65;3;0;2;0;5;1;64;1;1;102;0;1;112;1;5;1;0;0;1;21;4;161;2;0;0;0;1;1;43;0;475;7;0;65;4;3;47;7;4;4;0;2;0;13;2;10;511;0;0;1;132;0;0;0;4;0;4;1;6;13;173;0;1;0;0;0;7;0;63;112;0;23;0;4;1;561;0;6;652;0;5;34;10;0;1393;9;0;4;0;0;43;0;8;7;0;281;1005;0;18;61;3;1;12;0;0;0;42;0;1;2;0;0;13;116;148;0
2019-12-31 23:00:00;1397;44;134;826;63;2;0;40;92;171;1;1;12;0;31;0;6;0;0;44;0;2;1;3;6;29;3;261;1;37;0;0;6;0;1;3;2;10;2899;0;0;0;0;2;3;119;601;32;1;2;0;131;19;0;3;5;20;0;550;539;0;1;8;6;1;17;5;0;53;3;0;13;0;7;1;121;0;3;88;0;0;106;2;7;0;0;0;0;19;9;120;0;0;0;0;0;0;26;0;345;6;1;29;5;56;25;7;1;0;0;8;1;12;1;8;354;0;0;3;98;0;0;0;1;0;4;0;4;10;152;0;0;0;0;0;5;1;38;167;0;12;0;3;2;427;0;8;721;0;1;41;5;0;1100;8;0;4;0;0;25;0;11;2;0;152;1287;0;15;54;5;0;11;2;0;0;41;7;7;5;6;0;16;88;90;0
2020-12-31 23:00:00;885;17;49;528;64;1;1;13;5;94;0;1;3;0;17;0;8;0;0;12;0;6;0;1;4;16;0;114;0;20;0;0;3;0;0;1;1;14;1204;0;0;0;0;6;1;23;153;9;0;2;0;45;4;1;3;1;5;0;187;208;0;5;6;3;0;16;3;3;29;1;0;6;0;1;1;59;0;3;74;0;3;52;2;5;0;0;0;0;8;1;69;1;0;0;0;1;0;4;0;212;3;0;27;1;38;15;1;0;8;0;5;0;3;1;1;112;0;0;0;38;0;0;0;0;2;2;0;0;3;49;0;0;0;0;0;3;0;9;34;0;2;0;2;0;191;0;1;307;0;0;21;1;0;562;1;1;0;0;0;9;0;3;5;0;90;643;0;8;19;0;0;1;0;0;0;12;4;4;2;2;0;2;31;45;0
