properties/sovereignt;properties/sov_a3;properties/level;properties/type;properties/adm0_a3;Name;properties/postal;properties/formal_en;properties/pop_est;properties/gdp_md_est;properties/economy;properties/income_grp;properties/region_un;properties/subregion;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Albania;ALB;2;Sovereign country;ALB;Albania;AL;Republic of Albania;3639453;21810;6. Developing region;4. Lower middle income;Europe;Southern Europe;2;3;10;15;259;1072;577;2098;61;98;792;3337;4083;1422;350;212;160;118;79;52;29;30;27;22;16;59;82;105;128;451;157;137;95;134;49
Austria;AUT;2;Sovereign country;AUT;Austria;A;Republic of Austria;8210281;329500;2. Developed region: nonG7;1. High income: OECD;Europe;Western Europe;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;1;0;0;2;1;3;0;4;0;0;0;0;1;1;1;3;0
Czech Republic;CZE;2;Sovereign country;CZE;Czech Republic;CZ;Czech Republic;10211904;265200;2. Developed region: nonG7;1. High income: OECD;Europe;Eastern Europe;101;70;83;168;24;25;22;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Belgium;BEL;2;Sovereign country;BEL;Belgium;B;Kingdom of Belgium;10414336;389300;2. Developed region: nonG7;1. High income: OECD;Europe;Western Europe;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;3;1;5;0;0;0;1;0;0;0;0;1;4;0;1;0;0;0;0
Bulgaria;BGR;2;Sovereign country;BGR;Bulgaria;BG;Republic of Bulgaria;7204687;93750;2. Developed region: nonG7;3. Upper middle income;Europe;Eastern Europe;0;1;1;0;0;0;0;2;0;0;1;0;0;1;1;2;6;2;2;0;3;0;0;0;1;1;1;0;2;0;1;0;0;2;2
Bosnia and Herzegovina;BIH;2;Sovereign country;BIH;Bosnia and Herzegovina;BiH;Bosnia and Herzegovina;4613414;29700;6. Developing region;3. Upper middle income;Europe;Southern Europe;0;0;1;1;6;166;867;6992;3363;3641;1423;2128;2017;1547;1380;1285;1603;794;362;347;288;147;146;282;189;233;515;221;157;116;80;59;54;44;12
Switzerland;CHE;2;Sovereign country;CHE;Switzerland;CH;Swiss Confederation;7604467;316700;2. Developed region: nonG7;1. High income: OECD;Europe;Western Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Belarus;BLR;2;Sovereign country;BLR;Belarus;BY;Republic of Belarus;9648533;114100;6. Developing region;3. Upper middle income;Europe;Eastern Europe;0;0;1;0;0;1;3;5;12;12;12;26;56;78;79;135;268;328;132;73;55;36;38;76;76;127;158;133;62;54;65;60;60;31;17
Germany;DEU;2;Sovereign country;DEU;Germany;D;Federal Republic of Germany;82329758;2918000;1. Developed region: G7;1. High income: OECD;Europe;Western Europe;1;4;2;0;7;1;1;0;2;0;1;9;8;1;3;7;3;2;5;9;2;2;2;8;9;7;4;7;9;1;5;4;11;6;3
Denmark;DN1;2;Country;DNK;Denmark;DK;Kingdom of Denmark;5500510;203600;2. Developed region: nonG7;1. High income: OECD;Europe;Northern Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spain;ESP;2;Sovereign country;ESP;Spain;E;Kingdom of Spain;40525002;1403000;2. Developed region: nonG7;1. High income: OECD;Europe;Southern Europe;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;4;0;0;6;9;3;3;0;2;3;6;8;1
Estonia;EST;2;Sovereign country;EST;Estonia;EST;Republic of Estonia;1299371;27410;2. Developed region: nonG7;1. High income: OECD;Europe;Northern Europe;0;0;0;0;0;0;9;0;3;0;2;4;2;4;0;3;5;14;2;3;1;2;0;0;0;1;1;2;0;0;0;2;0;0;0
Finland;FI1;2;Country;FIN;Finland;FIN;Republic of Finland;5250275;193500;2. Developed region: nonG7;1. High income: OECD;Europe;Northern Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
France;FR1;2;Country;FRA;France;F;French Republic;64057792;2128000;1. Developed region: G7;1. High income: OECD;Europe;Western Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
United Kingdom;GB1;2;Country;GBR;United Kingdom;GB;United Kingdom of Great Britain and Northern Ireland;62262000;1977704;1. Developed region: G7;1. High income: OECD;Europe;Northern Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Greece;GRC;2;Sovereign country;GRC;Greece;GR;Hellenic Republic;10737428;343000;2. Developed region: nonG7;1. High income: OECD;Europe;Southern Europe;0;0;1;0;1;0;2;1;0;0;0;1;4;0;0;1;0;0;0;1;0;0;1;0;1;0;10;1;0;0;1;3;2;1;0
Croatia;HRV;2;Sovereign country;HRV;Croatia;HR;Republic of Croatia;4489409;82390;2. Developed region: nonG7;2. High income: nonOECD;Europe;Southern Europe;0;0;0;0;0;152;97;128;67;91;39;32;138;120;42;25;52;24;27;30;7;20;4;1;9;9;43;6;3;6;1;2;1;2;2
Hungary;HUN;2;Sovereign country;HUN;Hungary;HU;Republic of Hungary;9905596;196600;2. Developed region: nonG7;1. High income: OECD;Europe;Eastern Europe;68;94;87;30;19;10;3;5;6;1;0;1;1;1;1;1;4;11;12;3;1;0;1;0;5;10;16;30;87;6;2;4;3;5;0
Ireland;IRL;2;Sovereign country;IRL;Ireland;IRL;Ireland;4203200;188400;2. Developed region: nonG7;1. High income: OECD;Europe;Northern Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Iceland;ISL;2;Sovereign country;ISL;Iceland;IS;Republic of Iceland;306694;12710;2. Developed region: nonG7;1. High income: OECD;Europe;Northern Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Italy;ITA;2;Sovereign country;ITA;Italy;I;Italian Republic;58126212;1823000;1. Developed region: G7;1. High income: OECD;Europe;Southern Europe;5;0;1;2;1;0;2;1;0;0;1;1;4;2;4;1;4;7;1;3;3;2;24;2;9;9;14;18;26;10;10;10;8;8;6
Kosovo;KOS;2;Sovereign country;KOS;Kosovo;KO;Republic of Kosovo;1804838;5352;6. Developing region;4. Lower middle income;Europe;Southern Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;LUX;2;Sovereign country;LUX;Luxembourg;L;Grand Duchy of Luxembourg;491775;39370;2. Developed region: nonG7;1. High income: OECD;Europe;Western Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
Latvia;LVA;2;Sovereign country;LVA;Latvia;LV;Republic of Latvia;2231503;38860;2. Developed region: nonG7;3. Upper middle income;Europe;Northern Europe;0;0;0;0;0;0;0;2;2;3;4;12;13;10;7;18;18;23;14;11;9;1;2;3;1;2;1;4;2;2;0;2;1;0;0
Lithuania;LTU;2;Sovereign country;LTU;Lithuania;LT;Republic of Lithuania;3555179;63330;2. Developed region: nonG7;3. Upper middle income;Europe;Northern Europe;0;0;0;0;0;1;1;8;3;30;81;186;140;69;53;78;110;110;35;16;3;4;2;5;5;10;1;3;0;2;1;1;2;0;1
Netherlands;NL1;2;Country;NLD;Netherlands;NL;Kingdom of the Netherlands;16715999;672000;2. Developed region: nonG7;1. High income: OECD;Europe;Western Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Norway;NOR;2;Sovereign country;NOR;Norway;N;Kingdom of Norway;4676305;276400;2. Developed region: nonG7;1. High income: OECD;Europe;Northern Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Poland;POL;2;Sovereign country;POL;Poland;PL;Republic of Poland;38482919;667900;2. Developed region: nonG7;1. High income: OECD;Europe;Eastern Europe;188;160;282;267;561;69;67;18;60;4;11;6;5;2;115;44;31;42;11;5;15;8;1;2;6;4;5;9;8;5;6;3;4;4;2
Moldova;MDA;2;Sovereign country;MDA;Moldova;MD;Republic of Moldova;4320748;10670;6. Developing region;4. Lower middle income;Europe;Eastern Europe;0;0;0;0;0;0;1;7;4;13;33;70;54;49;34;80;193;164;124;66;50;37;19;31;23;30;20;15;9;21;25;13;3;56;38
Portugal;PRT;2;Sovereign country;PRT;Portugal;P;Portuguese Republic;10707924;208627;2. Developed region: nonG7;1. High income: OECD;Europe;Southern Europe;1;0;0;1;1;0;0;1;0;7;3;1;5;2;4;1;3;2;2;0;0;0;1;0;0;0;1;1;3;1;2;1;1;0;0
Macedonia;MKD;2;Sovereign country;MKD;Macedonia;MK;Former Yugoslav Republic of Macedonia;2066718;18780;6. Developing region;3. Upper middle income;Europe;Southern Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montenegro;MNE;2;Sovereign country;MNE;Montenegro;ME;Montenegro;672180;6816;6. Developing region;3. Upper middle income;Europe;Southern Europe;0;0;0;0;0;0;1;1;2;1;0;0;1;4;5;4;8;4;5;15;11;35;26;16;19;22;43;27;14;17;7;9;7;7;1
Romania;ROU;2;Sovereign country;ROU;Romania;RO;Romania;22215421;271400;2. Developed region: nonG7;3. Upper middle income;Europe;Eastern Europe;85;77;156;414;1908;2647;688;198;111;82;72;113;92;273;53;36;978;263;198;104;62;539;23;48;55;38;33;30;36;20;6;10;13;10;3
Russia;RUS;2;Sovereign country;RUS;Russian Federation;RUS;Russian Federation;140041247;2266000;3. Emerging region: BRIC;3. Upper middle income;Europe;Eastern Europe;0;5;3;10;64;114;20;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Republic of Serbia;SRB;2;Sovereign country;SRB;Serbia;RS;Republic of Serbia;7379339;80340;6. Developing region;3. Upper middle income;Europe;Southern Europe;122;128;786;1351;5434;13442;5965;5495;4417;5715;6116;7072;20555;29491;4662;3705;3910;3122;1937;1600;1327;1030;1186;575;910;1217;1889;303;244;200;280;171;112;167;34
Slovakia;SVK;2;Sovereign country;SVK;Slovakia;SK;Slovak Republic;5463046;119500;2. Developed region: nonG7;1. High income: OECD;Europe;Eastern Europe;8;8;7;2;2;0;0;10;7;2;7;9;5;14;12;27;74;205;72;4;7;12;4;3;3;5;17;6;13;3;1;0;4;3;2
Slovenia;SVN;2;Sovereign country;SVN;Slovenia;SLO;Republic of Slovenia;2005692;59340;2. Developed region: nonG7;1. High income: OECD;Europe;Southern Europe;0;0;0;0;2;0;1;12;4;21;2;3;19;1;3;19;15;5;4;0;0;1;0;0;0;1;0;1;0;2;1;1;1;2;0
Sweden;SWE;2;Sovereign country;SWE;Sweden;S;Kingdom of Sweden;9059651;344300;2. Developed region: nonG7;1. High income: OECD;Europe;Northern Europe;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1;0;2;1;0;0;0;1;1;0;1;0
Ukraine;UKR;2;Sovereign country;UKR;Ukraine;UA;Ukraine;45700395;339800;6. Developing region;4. Lower middle income;Europe;Eastern Europe;0;0;0;0;4;9;4;22;14;24;57;118;182;152;112;158;287;180;122;48;31;22;29;29;17;26;30;41;208;243;96;76;61;54;19
Fiji;FJI;2;Sovereign country;FJI;Fiji;FJ;Republic of Fiji;944720;3579;6. Developing region;4. Lower middle income;Oceania;Melanesia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Australia;AU1;2;Country;AUS;Australia;AU;Commonwealth of Australia;21262641;800200;2. Developed region: nonG7;1. High income: OECD;Oceania;Australia and New Zealand;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
France;FR1;2;Dependency;NCL;New Caledonia;NC;New Caledonia;227436;3158;6. Developing region;2. High income: nonOECD;Oceania;Melanesia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New Zealand;NZ1;2;Country;NZL;New Zealand;NZ;New Zealand;4213418;116700;2. Developed region: nonG7;1. High income: OECD;Oceania;Australia and New Zealand;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Papua New Guinea;PNG;2;Sovereign country;PNG;Papua New Guinea;PG;Independent State of Papua New Guinea;6057263;13210;6. Developing region;4. Lower middle income;Oceania;Melanesia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Angola;AGO;2;Sovereign country;AGO;Angola;AO;People's Republic of Angola;12799293;110300;7. Least developed region;3. Upper middle income;Africa;Middle Africa;130;196;325;579;1120;816;114;487;1030;517;492;306;449;585;407;622;816;445;239;175;135;127;110;103;90;104;85;53;52;38;62;81;81;63;64
Burundi;BDI;2;Sovereign country;BDI;Burundi;BI;Republic of Burundi;8988091;3102;7. Least developed region;5. Low income;Africa;Eastern Africa;1;0;12;10;2;3;6;4;43;30;47;31;39;18;29;36;42;44;29;20;20;10;7;6;5;11;5;5;2;15;19;33;29;29;16
Solomon Islands;SLB;2;Sovereign country;SLB;Solomon Islands;SB;;595613;1078;7. Least developed region;4. Lower middle income;Oceania;Melanesia;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Vanuatu;VUT;2;Sovereign country;VUT;Vanuatu;VU;Republic of Vanuatu;218519;988.5;7. Least developed region;4. Lower middle income;Oceania;Melanesia;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Botswana;BWA;2;Sovereign country;BWA;Botswana;BW;Republic of Botswana;1990876;27060;6. Developing region;3. Upper middle income;Africa;Southern Africa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
Ivory Coast;CIV;2;Sovereign country;CIV;C�te d'Ivoire;CI;Republic of Ivory Coast;20617068;33850;6. Developing region;4. Lower middle income;Africa;Western Africa;0;2;1;2;5;26;18;30;29;39;19;40;73;70;83;122;156;191;142;159;124;146;157;137;102;233;128;95;59;94;347;348;84;37;20
Burkina Faso;BFA;2;Sovereign country;BFA;Burkina Faso;BF;Burkina Faso;15746232;17820;7. Least developed region;5. Low income;Africa;Western Africa;0;1;0;4;9;11;2;6;8;16;26;33;20;19;36;57;43;41;23;5;1;12;14;18;22;20;26;27;18;19;38;31;13;6;4
Cameroon;CMR;2;Sovereign country;CMR;Cameroon;CM;Republic of Cameroon;18879301;42750;6. Developing region;4. Lower middle income;Africa;Middle Africa;0;3;1;3;9;19;11;19;25;33;47;55;109;116;121;233;338;330;201;162;175;140;70;65;60;67;60;82;63;58;254;216;65;53;29
Central African Republic;CAF;2;Sovereign country;CAF;Central African Republic;CF;Central African Republic;4511488;3198;7. Least developed region;5. Low income;Africa;Middle Africa;0;1;0;0;0;2;1;0;0;0;0;3;2;2;1;4;2;3;1;1;2;2;1;1;0;1;1;3;4;7;19;16;2;5;2
Democratic Republic of the Congo;COD;2;Sovereign country;COD;Democratic Republic of the Congo;DRC;Democratic Republic of the Congo;68692542;20640;7. Least developed region;5. Low income;Africa;Middle Africa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Republic of Congo;COG;2;Sovereign country;COG;Republic of Congo;CG;Republic of Congo;4012809;15350;6. Developing region;4. Lower middle income;Africa;Middle Africa;232;212;141;429;785;1418;710;405;352;380;744;660;600;574;599;677;805;606;430;339;264;217;246;181;192;167;227;198;164;159;176;147;102;88;74
Benin;BEN;2;Sovereign country;BEN;Benin;BJ;Republic of Benin;8791832;12830;7. Least developed region;5. Low income;Africa;Western Africa;0;2;0;4;5;3;3;1;4;0;0;0;3;2;1;29;86;62;25;27;20;20;23;25;20;12;39;42;28;26;18;11;10;6;8
Djibouti;DJI;2;Sovereign country;DJI;Djibouti;DJ;Republic of Djibouti;516055;1885;7. Least developed region;4. Lower middle income;Africa;Eastern Africa;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;2;0;1;1;0;1;4;2;5;4;12;8;6;4;3;1
Egypt;EGY;2;Sovereign country;EGY;Egypt;EG;Arab Republic of Egypt;83082869;443700;5. Emerging region: G20;4. Lower middle income;Africa;Northern Africa;11;11;16;10;25;28;16;26;8;5;12;9;14;13;11;12;16;22;13;9;15;20;13;27;50;111;177;198;123;91;56;53;31;44;17
Algeria;DZA;2;Sovereign country;DZA;Algeria;DZ;People's Democratic Republic of Algeria;34178188;232900;6. Developing region;3. Upper middle income;Africa;Northern Africa;6;7;16;25;82;128;205;771;309;373;392;555;488;489;470;814;1018;835;499;210;170;129;236;300;417;621;762;792;367;326;557;553;747;826;528
Ethiopia;ETH;2;Sovereign country;ETH;Ethiopia;ET;Federal Democratic Republic of Ethiopia;85237338;68770;7. Least developed region;5. Low income;Africa;Eastern Africa;142;105;108;112;140;241;66;74;100;144;178;257;250;232;293;272;373;337;198;125;292;272;231;183;182;241;328;246;346;599;1036;349;247;171;94
Eritrea;ERI;2;Sovereign country;ERI;Eritrea;ER;State of Eritrea;5647168;3945;7. Least developed region;5. Low income;Africa;Eastern Africa;9;17;26;93;166;151;35;17;21;33;36;34;114;161;88;74;221;253;197;181;1207;1661;2849;1724;1799;3356;4407;2563;6923;9966;5178;3375;2825;2899;1204
Guinea;GIN;2;Sovereign country;GIN;Guinea;GN;Republic of Guinea;10057975;10600;7. Least developed region;5. Low income;Africa;Western Africa;1;0;1;7;17;13;6;14;46;79;147;217;359;447;498;720;821;701;439;238;88;104;239;301;281;338;359;347;235;274;900;797;217;131;45
Gabon;GAB;2;Sovereign country;GAB;Gabon;GA;Gabonese Republic;1514993;21110;6. Developing region;3. Upper middle income;Africa;Middle Africa;4;1;1;0;3;1;1;1;2;1;2;1;1;1;2;2;12;6;5;4;3;1;3;12;10;7;7;5;4;5;1;5;3;3;1
Gambia;GMB;2;Sovereign country;GMB;The Gambia;GM;Republic of the Gambia;1782893;2272;7. Least developed region;5. Low income;Africa;Western Africa;0;1;1;4;7;34;12;204;46;93;50;61;68;80;66;88;97;60;39;21;28;24;204;178;208;336;574;474;385;968;1054;387;189;119;23
Guinea Bissau;GNB;2;Sovereign country;GNB;Guinea-Bissau;GW;Republic of Guinea-Bissau;1533964;904.2;7. Least developed region;5. Low income;Africa;Western Africa;3;3;2;7;23;31;9;5;4;8;83;93;246;261;109;57;74;75;41;21;31;21;73;182;124;218;403;292;127;107;96;60;28;19;4
Ghana;GHA;2;Sovereign country;GHA;Ghana;GH;Republic of Ghana;23832495;34200;6. Developing region;4. Lower middle income;Africa;Western Africa;108;99;112;380;470;864;157;82;20;22;17;13;9;23;10;31;37;17;13;4;14;7;11;55;157;235;379;185;120;94;87;64;38;32;9
Equatorial Guinea;GNQ;2;Sovereign country;GNQ;Equatorial Guinea;GQ;Republic of Equatorial Guinea;650702;14060;7. Least developed region;2. High income: nonOECD;Africa;Middle Africa;0;0;4;0;0;0;0;0;1;0;1;0;0;1;1;2;1;1;4;1;1;1;6;10;7;4;11;8;4;6;1;0;5;2;1
Liberia;LBR;2;Sovereign country;LBR;Liberia;LR;Republic of Liberia;3441790;1526;7. Least developed region;5. Low income;Africa;Western Africa;1;0;1;3;63;99;116;234;84;103;42;23;20;30;26;31;77;92;38;21;23;12;31;29;67;78;84;62;39;23;36;30;4;9;1
Kenya;KEN;2;Sovereign country;KEN;Kenya;KE;Republic of Kenya;39002772;61510;5. Emerging region: G20;5. Low income;Africa;Eastern Africa;0;0;0;0;8;1;5;1;3;1;7;6;10;4;12;15;24;14;11;2;11;6;23;13;14;30;19;20;14;9;4;6;5;7;1
Libya;LBY;2;Sovereign country;LBY;Libya;LY;Libya;6310434;88830;6. Developing region;3. Upper middle income;Africa;Northern Africa;7;6;4;2;13;44;27;26;10;61;58;44;177;115;103;80;75;93;72;56;42;27;29;36;36;253;206;150;168;140;210;148;161;120;69
Madagascar;MDG;2;Sovereign country;MDG;Madagascar;MG;Republic of Madagascar;20653556;20130;7. Least developed region;5. Low income;Africa;Eastern Africa;0;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;1;10;9;0;3;1;5;1;0;0;0;1;0;0;4;0;0;0;0
Mali;MLI;2;Sovereign country;MLI;Mali;ML;Republic of Mali;12666987;14590;7. Least developed region;5. Low income;Africa;Western Africa;0;0;1;8;5;18;4;6;21;29;46;47;46;55;59;100;109;69;72;29;19;9;27;37;52;76;226;300;177;151;195;122;43;26;4
Morocco;MAR;2;Sovereign country;MAR;Morocco;MA;Kingdom of Morocco;34859364;136600;6. Developing region;4. Lower middle income;Africa;Northern Africa;5;5;4;8;39;72;32;10;11;16;25;37;61;20;49;41;44;63;48;33;51;37;37;36;125;495;931;1068;699;419;823;459;475;345;212
Mozambique;MOZ;2;Sovereign country;MOZ;Mozambique;MZ;Republic of Mozambique;21669278;18940;7. Least developed region;5. Low income;Africa;Eastern Africa;5;1;0;1;3;1;1;0;0;0;1;0;0;1;0;0;4;3;3;6;0;0;2;0;2;0;3;0;7;2;1;0;4;1;0
Lesotho;LSO;2;Sovereign country;LSO;Lesotho;LS;Kingdom of Lesotho;2130819;3293;7. Least developed region;4. Lower middle income;Africa;Southern Africa;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Mauritania;MRT;2;Sovereign country;MRT;Mauritania;MR;Islamic Republic of Mauritania;3129486;6308;7. Least developed region;5. Low income;Africa;Western Africa;0;1;2;1;7;7;5;2;8;18;65;51;57;69;45;62;66;21;21;11;7;3;29;40;30;49;78;56;31;23;19;20;7;6;3
Namibia;NAM;2;Sovereign country;NAM;Namibia;NA;Republic of Namibia;2108665;13250;6. Developing region;3. Upper middle income;Africa;Southern Africa;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;2;1;0;0;0;0;0;0;0
Malawi;MWI;2;Sovereign country;MWI;Malawi;MW;Republic of Malawi;14268711;11810;7. Least developed region;5. Low income;Africa;Eastern Africa;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;5;3;5;4;1;1;0;0;0;0
Niger;NER;2;Sovereign country;NER;Niger;NE;Republic of Niger;15306252;10040;7. Least developed region;5. Low income;Africa;Western Africa;0;0;2;8;4;11;1;2;0;1;1;3;1;2;0;6;62;21;18;10;10;10;16;28;42;102;130;61;37;29;26;20;10;8;1
Nigeria;NGA;2;Sovereign country;NGA;Nigeria;NG;Federal Republic of Nigeria;149229090;335400;5. Emerging region: G20;4. Lower middle income;Africa;Western Africa;2;3;7;99;307;526;132;106;139;185;259;223;254;161;261;411;1233;817;666;382;302;327;988;1786;1969;1895;2746;1764;908;970;1106;700;511;354;112
Rwanda;RWA;2;Sovereign country;RWA;Rwanda;RW;Republic of Rwanda;10473282;9706;7. Least developed region;5. Low income;Africa;Eastern Africa;3;2;2;2;4;14;3;9;140;70;73;51;36;55;42;30;36;35;25;27;32;9;12;8;7;9;20;10;10;12;8;6;6;4;0
Senegal;SEN;2;Sovereign country;SEN;Senegal;SN;Republic of Senegal;13711597;21980;7. Least developed region;4. Lower middle income;Africa;Western Africa;3;0;2;6;10;17;6;39;22;28;47;49;43;35;42;40;43;29;19;35;18;24;35;78;80;145;316;299;188;402;299;131;63;38;9
Western Sahara;SAH;2;Indeterminate;SAH;Western Sahara;WS;Sahrawi Arab Democratic Republic;-99;-99;7. Least developed region;5. Low income;Africa;Northern Africa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
South Sudan;SDS;2;Sovereign country;SDS;South Sudan;SS;Republic of South Sudan;10625176;13227;7. Least developed region;5. Low income;Africa;Eastern Africa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sudan;SDN;2;Sovereign country;SDN;Sudan;SD;Republic of the Sudan;25946220;88080;6. Developing region;4. Lower middle income;Africa;Northern Africa;0;0;1;4;13;38;57;50;100;52;63;45;44;41;39;40;53;80;86;71;70;53;95;111;85;124;161;85;146;277;225;87;34;41;21
